A032980,바이온,화학,Y,N,N,N
A220180,핸디소프트,IT서비스,Y,N,N,N
A092200,디아이씨,자동차 및 관련부품,Y,N,N,N
A122350,삼기오토모티브,자동차 및 관련부품,Y,N,N,N
A250930,예선테크,반도체 관련장비 및 부품,Y,N,N,N
A073070,에스모,자동차 및 관련부품,Y,N,N,N
A014710,사조씨푸드,식음료,Y,N,N,N
A155660,DSR,철강 및 비철강,Y,N,N,N
A000590,CS홀딩스,지주사,Y,Y,N,N
A044060,조광ILI,기계,Y,N,N,N
A066670,디스플레이텍,IT 장비 및 소재,Y,N,N,N
A327260,메탈라이프,통신,Y,N,N,N
A222980,한국맥널티,식음료,Y,N,N,N
A004590,한국가구,가정용품,Y,N,N,N
A025560,미래산업,반도체 관련장비 및 부품,Y,N,N,N
A000040,KR모터스,자동차 및 관련부품,Y,N,N,N
A052460,아이크래프트,통신,Y,N,N,N
A002920,유성기업,자동차 및 관련부품,Y,N,N,N
A127120,디엔에이링크,의료기기 및 용품,Y,N,N,N
A031310,아이즈비전,통신,Y,N,N,N
A017510,세명전기,기계,Y,N,N,N
A009770,삼정펄프,종이 및 용기,Y,N,N,N
A234300,에스트래픽,IT서비스,Y,N,N,N
A149980,하이로닉,의료기기 및 용품,Y,N,N,N
A088390,이녹스,IT 장비 및 소재,Y,N,N,N
A089790,제이티,반도체 관련장비 및 부품,Y,N,N,N
A105740,디케이락,기계,Y,N,N,N
A217330,싸이토젠,제약 및 바이오,Y,N,N,N
A075180,새론오토모티브,자동차 및 관련부품,Y,N,N,N
A217500,러셀,반도체 관련장비 및 부품,Y,N,N,N
A056730,포스링크,IT서비스,Y,N,N,N
A037030,파워넷,IT 장비 및 소재,Y,N,N,N
A218150,미래생명자원,식음료,Y,N,N,N
A019660,글로본,금융,Y,N,Y,N
A131100,스카이이앤엠,IT 장비 및 소재,Y,N,N,N
A006140,피제이전자,의료기기 및 용품,Y,N,N,N
A097800,윈팩,반도체 관련장비 및 부품,Y,N,N,N
A900300,오가닉티코스메틱,가정용품,N,N,N,N
A039610,화성밸브,기계,Y,N,N,N
A018620,우진비앤지,제약 및 바이오,Y,N,N,N
A047560,이스트소프트,IT서비스,Y,N,N,N
A036000,예림당,운송 및 물류,Y,N,N,N
A053450,세코닉스,IT 장비 및 소재,Y,N,N,N
A220100,퓨쳐켐,제약 및 바이오,Y,N,N,N
A277070,린드먼아시아,금융,Y,N,Y,N
A052300,W홀딩컴퍼니,운송 및 물류,Y,N,N,N
A099410,동방선기,조선,Y,N,N,N
A037760,쎄니트,미디어 및 엔터,Y,N,N,N
A024800,유성티엔에스,철강 및 비철강,Y,N,N,N
A051780,큐로홀딩스,식음료,Y,N,N,N
A032800,판타지오,미디어 및 엔터,Y,N,N,N
A224060,코디엠,반도체 관련장비 및 부품,Y,N,N,N
A013810,스페코,기계,Y,N,N,N
A036170,라이브파이낸셜,전기 및 전자기기,Y,N,N,N
A095500,미래나노텍,디스플레이 장비 및 부품,Y,N,N,N
A012320,경동인베스트,유틸리티,Y,N,N,N
A045510,정원엔시스,IT서비스,Y,N,N,N
A900270,헝셩그룹,유아동산업,N,N,N,N
A046390,삼화네트웍스,미디어 및 엔터,Y,N,N,N
A017370,우신시스템,자동차 및 관련부품,Y,N,N,N
A036640,HRS,화학,Y,N,N,N
A090410,덕신하우징,건설 및 건축자재,Y,N,N,N
A265560,영화테크,자동차 및 관련부품,Y,N,N,N
A004090,한국석유,건설 및 건축자재,Y,N,N,N
A049630,재영솔루텍,IT 장비 및 소재,Y,N,N,N
A001560,제일연마,철강 및 비철강,Y,N,N,N
A006570,대림통상,건설 및 건축자재,Y,N,N,N
A004830,덕성,섬유 및 의류,Y,N,N,N
A246690,TS인베스트먼트,금융,Y,N,Y,N
A072770,율호,IT서비스,Y,N,N,N
A171090,선익시스템,디스플레이 장비 및 부품,Y,N,N,N
A042110,에스씨디,가정용품,Y,N,N,N
A066900,디에이피,IT 장비 및 소재,Y,N,N,N
A032940,원익,의료기기 및 용품,Y,N,N,N
A049080,기가레인,IT 장비 및 소재,Y,N,N,N
A205500,액션스퀘어,미디어 및 엔터,Y,N,N,N
A900260,로스웰,자동차 및 관련부품,N,N,N,N
A013700,까뮤이앤씨,건설 및 건축자재,Y,N,N,N
A126870,뉴로스,기계,Y,N,N,N
A027970,세하,종이 및 용기,Y,N,N,N
A045890,GV,전기 및 전자기기,Y,N,N,N
A103840,우양,식음료,Y,N,N,N
A039020,이건홀딩스,지주사,Y,Y,N,N
A099440,스맥,기계,Y,N,N,N
A263920,블러썸엠앤씨,가정용품,Y,N,N,N
A036710,심텍홀딩스,IT 장비 및 소재,Y,N,N,N
A023800,인지컨트롤스,자동차 및 관련부품,Y,N,N,N
A014940,오리엔탈정공,조선,Y,N,N,N
A258610,이더블유케이,기계,Y,N,N,N
A011560,세보엠이씨,건설 및 건축자재,Y,N,N,N
A037230,한국팩키지,종이 및 용기,Y,N,N,N
A066410,버킷스튜디오,미디어 및 엔터,Y,N,N,N
A083650,비에이치아이,기계,Y,N,N,N
A080010,이상네트웍스,유통,Y,N,N,N
A059210,메타바이오메드,의료기기 및 용품,Y,N,N,N
A177830,파버나인,철강 및 비철강,Y,N,N,N
A143540,영우디에스피,디스플레이 장비 및 부품,Y,N,N,N
A010280,쌍용정보통신,IT서비스,Y,N,N,N
A311390,네오크레마,식음료,Y,N,N,N
A027040,서울전자통신,IT 장비 및 소재,Y,N,N,N
A036010,아비코전자,IT 장비 및 소재,Y,N,N,N
A078940,코드네이처,건설 및 건축자재,Y,N,N,N
A041590,젬백스지오,디스플레이 장비 및 부품,Y,N,N,N
A096040,이트론,전기 및 전자기기,Y,N,N,N
A001380,SG충방,자동차 및 관련부품,Y,N,N,N
A189690,포시에스,IT서비스,Y,N,N,N
A008260,NI스틸,철강 및 비철강,Y,N,N,N
A033250,체시스,자동차 및 관련부품,Y,N,N,N
A053260,금강철강,철강 및 비철강,Y,N,N,N
A069730,DSR제강,철강 및 비철강,Y,N,N,N
A001080,만호제강,철강 및 비철강,Y,N,N,N
A041020,인프라웨어,IT서비스,Y,N,N,N
A159910,스킨앤스킨,디스플레이 장비 및 부품,Y,N,N,N
A037370,EG,반도체 관련장비 및 부품,Y,N,N,N
A078350,한양디지텍,반도체 관련장비 및 부품,Y,N,N,N
A019590,엠벤처투자,금융,Y,N,Y,N
A039010,현대통신,건설 및 건축자재,Y,N,N,N
A115310,인포바인,IT서비스,Y,N,N,N
A111820,지와이커머스,유통,Y,N,N,N
A039290,인포뱅크,IT서비스,Y,N,N,N
A097870,효성오앤비,화학,Y,N,N,N
A057880,필로시스헬스케어,가정용품,Y,N,N,N
A021040,대호피앤씨,철강 및 비철강,Y,N,N,N
A048470,대동스틸,철강 및 비철강,Y,N,N,N
A008420,문배철강,철강 및 비철강,Y,N,N,N
A014190,원익큐브,화학,Y,N,N,N
A115500,케이씨에스,IT서비스,Y,N,N,N
A023150,MH에탄올,식음료,Y,N,N,N
A014130,한익스프레스,운송 및 물류,Y,N,N,N
A093520,매커스,반도체 관련장비 및 부품,Y,N,N,N
A115480,씨유메디칼,의료기기 및 용품,Y,N,N,N
A318000,한국바이오젠,화학,Y,N,N,N
A150840,인트로메딕,의료기기 및 용품,Y,N,N,N
A043290,케이맥,디스플레이 장비 및 부품,Y,N,N,N
A036090,위지트,디스플레이 장비 및 부품,Y,N,N,N
A037350,성도이엔지,반도체 관련장비 및 부품,Y,N,N,N
A100030,모바일리더,IT서비스,Y,N,N,N
A023460,CNH,금융,Y,N,Y,N
A219750,지티지웰니스,의료기기 및 용품,Y,N,N,N
A241520,DSC인베스트먼트,금융,Y,N,Y,N
A106520,디지탈옵틱,IT 장비 및 소재,Y,N,N,N
A204020,그리티,섬유 및 의류,Y,N,N,N
A250000,보라티알,식음료,Y,N,N,N
A208370,셀바스헬스케어,의료기기 및 용품,Y,N,N,N
A052900,KMH하이텍,반도체 관련장비 및 부품,Y,N,N,N
A039420,케이엘넷,IT서비스,Y,N,N,N
A017480,삼현철강,철강 및 비철강,Y,N,N,N
A049830,승일,종이 및 용기,Y,N,N,N
A238120,로고스바이오,의료기기 및 용품,Y,N,N,N
A079970,투비소프트,IT서비스,Y,N,N,N
A004410,서울식품,식음료,Y,N,N,N
A036480,대성미생물,제약 및 바이오,Y,N,N,N
A013360,일성건설,건설 및 건축자재,Y,N,N,N
A050860,아세아텍,기계,Y,N,N,N
A041650,상신브레이크,자동차 및 관련부품,Y,N,N,N
A013000,세우글로벌,유통,Y,N,N,N
A039310,세중,레저산업,Y,N,N,N
A000440,중앙에너비스,석유 및 가스,Y,N,N,N
A039980,리노스,섬유 및 의류,Y,N,N,N
A005670,푸드웰,식음료,Y,N,N,N
A014440,영보화학,건설 및 건축자재,Y,N,N,N
A272110,케이엔제이,반도체 관련장비 및 부품,Y,N,N,N
A062860,티엘아이,디스플레이 장비 및 부품,Y,N,N,N
A041520,이라이콤,IT 장비 및 소재,Y,N,N,N
A008870,금비,종이 및 용기,Y,N,N,N
A080530,코디,디스플레이 장비 및 부품,Y,N,N,N
A015540,쎌마테라퓨틱스,유통,Y,N,N,N
A023440,제일제강,철강 및 비철강,Y,N,N,N
A068050,팬엔터테인먼트,미디어 및 엔터,Y,N,N,N
A264850,이랜시스,IT 장비 및 소재,Y,N,N,N
A290270,휴네시온,IT서비스,Y,N,N,N
A032750,삼진,가정용품,Y,N,N,N
A246960,이노테라피,의료기기 및 용품,Y,N,N,N
A094840,슈프리마에이치큐,전기 및 전자기기,Y,N,N,N
A217620,디딤,식음료,Y,N,N,N
A073540,에프알텍,통신,Y,N,N,N
A036690,코맥스,건설 및 건축자재,Y,N,N,N
A009810,엔케이물산,종이 및 용기,Y,N,N,N
A039670,한류타임즈,미디어 및 엔터,Y,N,N,N
A067920,이글루시큐리티,IT서비스,Y,N,N,N
A092600,앤씨앤,반도체 관련장비 및 부품,Y,N,N,N
A005010,휴스틸,철강 및 비철강,Y,N,N,N
A317870,엔바이오니아,가정용품,Y,N,N,N
A046110,한일네트웍스,IT서비스,Y,N,N,N
A078650,코렌,IT 장비 및 소재,Y,N,N,N
A293580,나우IB,금융,Y,N,Y,N
A234920,자이글,가정용품,Y,N,N,N
A010400,우진아이엔에스,기계,Y,N,N,N
A076610,해성옵틱스,IT 장비 및 소재,Y,N,N,N
A227610,아우딘퓨쳐스,가정용품,Y,N,N,N
A012340,뉴인텍,IT 장비 및 소재,Y,N,N,N
A037440,희림,건설 및 건축자재,Y,N,N,N
A066910,손오공,유아동산업,Y,N,N,N
A053110,소리바다,미디어 및 엔터,Y,N,N,N
A136510,쎄미시스코,디스플레이 장비 및 부품,Y,N,N,N
A049550,잉크테크,전기 및 전자기기,Y,N,N,N
A038950,파인디지털,자동차 및 관련부품,Y,N,N,N
A027580,상보,디스플레이 장비 및 부품,Y,N,N,N
A147760,마이크로프랜드,반도체 관련장비 및 부품,Y,N,N,N
A092780,동양피스톤,자동차 및 관련부품,Y,N,N,N
A313760,윌링스,에너지,Y,N,N,N
A006660,삼성공조,자동차 및 관련부품,Y,N,N,N
A006370,대구백화점,유통,Y,N,N,N
A089150,케이씨티,IT서비스,Y,N,N,N
A258830,세종메디칼,의료기기 및 용품,Y,N,N,N
A010240,흥국,기계,Y,N,N,N
A105550,트루윈,자동차 및 관련부품,Y,N,N,N
A101730,조이맥스,미디어 및 엔터,Y,N,N,N
A065570,삼영이엔씨,조선,Y,N,N,N
A286750,나노브릭,IT서비스,Y,N,N,N
A080520,오디텍,반도체 관련장비 및 부품,Y,N,N,N
A290660,네오펙트,의료기기 및 용품,Y,N,N,N
A019180,티에이치엔,자동차 및 관련부품,Y,N,N,N
A053290,NE능률,일반서비스,Y,N,N,N
A079650,서산,건설 및 건축자재,Y,N,N,N
A024830,세원물산,자동차 및 관련부품,Y,N,N,N
A019540,일지테크,자동차 및 관련부품,Y,N,N,N
A168330,내츄럴엔도텍,제약 및 바이오,Y,N,N,N
A317830,에스피시스템스,기계,Y,N,N,N
A101400,엔시트론,IT 장비 및 소재,Y,N,N,N
A046970,우리로,통신,Y,N,N,N
A224110,에이텍티앤,전기 및 전자기기,Y,N,N,N
A080470,성창오토텍,자동차 및 관련부품,Y,N,N,N
A052220,iMBC,미디어 및 엔터,Y,N,N,N
A082850,우리바이오,전기 및 전자기기,Y,N,N,N
A129260,인터지스,운송 및 물류,Y,N,N,N
A117730,티로보틱스,기계,Y,N,N,N
A128660,피제이메탈,철강 및 비철강,Y,N,N,N
A089530,에이티세미콘,반도체 관련장비 및 부품,Y,N,N,N
A215480,토박스코리아,섬유 및 의류,Y,N,N,N
A900280,골든센츄리,기계,N,N,N,N
A010470,오리콤,미디어 및 엔터,Y,N,N,N
A153490,우리이앤엘,디스플레이 장비 및 부품,Y,N,N,N
A025820,이구산업,철강 및 비철강,Y,N,N,N
A213090,미래테크놀로지,IT서비스,Y,N,N,N
A089850,유비벨록스,전기 및 전자기기,Y,N,N,N
A094970,제이엠티,디스플레이 장비 및 부품,Y,N,N,N
A226440,한송네오텍,디스플레이 장비 및 부품,Y,N,N,N
A054540,삼영엠텍,기계,Y,N,N,N
A054930,유신,건설 및 건축자재,Y,N,N,N
A007610,선도전기,전기 및 전자기기,Y,N,N,N
A024740,한일단조,자동차 및 관련부품,Y,N,N,N
A317770,슈프리마아이디,IT 장비 및 소재,Y,N,N,N
A115530,씨엔플러스,IT 장비 및 소재,Y,N,N,N
A086060,진바이오텍,제약 및 바이오,Y,N,N,N
A007120,미래아이앤지,IT서비스,Y,N,N,N
A228340,동양파일,건설 및 건축자재,Y,N,N,N
A032580,피델릭스,반도체 관련장비 및 부품,Y,N,N,N
A147830,제룡산업,기계,Y,N,N,N
A036620,버추얼텍,종이 및 용기,Y,N,N,N
A270520,지엔원에너지,에너지,Y,N,N,N
A246720,아스타,의료기기 및 용품,Y,N,N,N
A040610,SG&G,자동차 및 관련부품,Y,N,N,N
A014100,메디앙스,유아동산업,Y,N,N,N
A006920,모헨즈,건설 및 건축자재,Y,N,N,N
A006880,신송홀딩스,지주사,Y,Y,N,N
A011700,한신기계,기계,Y,N,N,N
A091970,나노캠텍,디스플레이 장비 및 부품,Y,N,N,N
A208710,바이오로그디바이스,IT 장비 및 소재,Y,N,N,N
A277410,인산가,식음료 ,Y,N,N,N
A106080,하이소닉,IT 장비 및 소재,Y,N,N,N
A003310,대주산업,식음료,Y,N,N,N
A105330,케이엔더블유,자동차 및 관련부품,Y,N,N,N
A070590,한솔인티큐브,IT서비스,Y,N,N,N
A060540,에스에이티,통신,Y,N,N,N
A007280,한국특수형강,철강 및 비철강,Y,N,N,N
A001020,페이퍼코리아,종이 및 용기,Y,N,N,N
A104040,대성파인텍,자동차 및 관련부품,Y,N,N,N
A002820,선창산업,건설 및 건축자재,Y,N,N,N
A002710,TCC스틸,종이 및 용기,Y,N,N,N
A008370,원풍,화학,Y,N,N,N
A208140,정다운,식음료,Y,N,N,N
A007630,폴루스바이오팜,통신,Y,N,N,N
A059120,아진엑스텍,기계,Y,N,N,N
A054940,엑사이엔씨,반도체 관련장비 및 부품,Y,N,N,N
A221980,케이디켐,화학,Y,N,N,N
A123750,알톤스포츠,레저산업,Y,N,N,N
A317850,대모,기계,Y,N,N,N
A033050,제이엠아이,디스플레이 장비 및 부품,Y,N,N,N
A002870,신풍제지,종이 및 용기,Y,N,N,N
A154030,아시아종묘,식음료,Y,N,N,N
A020180,대신정보통신,IT서비스,Y,N,N,N
A031510,오스템,자동차 및 관련부품,Y,N,N,N
A050090,휘닉스소재,IT 장비 및 소재,Y,N,N,N
A046310,백금T&A,자동차 및 관련부품,Y,N,N,N
A010770,평화홀딩스,지주사,Y,Y,N,N
A063760,이엘피,디스플레이 장비 및 부품,Y,N,N,N
A263860,지니언스,IT서비스,Y,N,N,N
A072130,유엔젤,IT서비스,Y,N,N,N
A131180,딜리,전기 및 전자기기,Y,N,N,N
A131220,대한과학,의료기기 및 용품,Y,N,N,N
A001000,신라섬유,섬유 및 의류,Y,N,N,N
A001810,무림SP,종이 및 용기,Y,N,N,N
A008110,대동전자,IT 장비 및 소재,Y,N,N,N
A049120,파인디앤씨,디스플레이 장비 및 부품,Y,N,N,N
A208350,지란지교시큐리티,IT서비스,Y,N,N,N
A096690,에이루트,전기 및 전자기기,Y,N,N,N
A065770,CS,통신,Y,N,N,N
A043710,서울리거,미디어 및 엔터,Y,N,N,N
A023350,한국종합기술,건설 및 건축자재,Y,N,N,N
A258790,소프트캠프,IT서비스,Y,N,N,N
A196300,애니젠,제약 및 바이오,Y,N,N,N
A115570,스타플렉스,미디어 및 엔터,Y,N,N,N
A003780,진양산업,화학,Y,N,N,N
A006110,삼아알미늄,철강 및 비철강,Y,N,N,N
A092300,현우산업,IT 장비 및 소재,Y,N,N,N
A048770,TPC,전기 및 전자기기,Y,N,N,N
A263810,상신전자,IT 장비 및 소재,Y,N,N,N
A178780,유테크,IT 장비 및 소재,Y,N,N,N
A004100,태양금속,자동차 및 관련부품,Y,N,N,N
A026040,제이에스티나,섬유 및 의류,Y,N,N,N
A003720,삼영화학,종이 및 용기,Y,N,N,N
A024840,KBI메탈,전기 및 전자기기,Y,N,N,N
A114190,강원,기계,Y,N,N,N
A075970,동국알앤에스,철강 및 비철강,Y,N,N,N
A054300,팬스타엔터프라이즈,기계,Y,N,N,N
A067010,이씨에스,IT서비스,Y,N,N,N
A025950,동신건설,건설 및 건축자재,Y,N,N,N
A109080,옵티시스,통신,Y,N,N,N
A190650,코리아에셋투자증권,금융,Y,N,Y,N
A075130,플랜티넷,IT서비스,Y,N,N,N
A114630,우노앤컴퍼니,섬유 및 의류,Y,N,N,N
A123700,SJM,자동차 및 관련부품,Y,N,N,N
A030720,동원수산,식음료,Y,N,N,N
A035460,기산텔레콤,통신,Y,N,N,N
A021650,한국큐빅,자동차 및 관련부품,Y,N,N,N
A084870,TBH글로벌,섬유 및 의류,Y,N,N,N
A052600,한네트,IT서비스,Y,N,N,N
A009180,한솔로지스틱스,운송 및 물류,Y,N,N,N
A219550,MP한강,가정용품,Y,N,N,N
A079950,인베니아,디스플레이 장비 및 부품,Y,N,N,N
A060260,뉴보텍,건설 및 건축자재,Y,N,N,N
A053050,지에스이,유틸리티,Y,N,N,N
A038620,위즈코프,석유 및 가스,Y,N,N,N
A050320,에이앤티앤,IT서비스,Y,N,N,N
A056000,네스엠,전기 및 전자기기,Y,N,N,N
A150900,파수,IT서비스,Y,N,N,N
A140520,대창스틸,철강 및 비철강,Y,N,N,N
A269620,시스웍,반도체 관련장비 및 부품,Y,N,N,N
A091440,텔레필드,통신,Y,N,N,N
A086250,이노와이즈,자동차 및 관련부품,Y,N,N,N
A219130,타이거일렉,반도체 관련장비 및 부품,Y,N,N,N
A001210,금호전기,전기 및 전자기기,Y,N,N,N
A127160,매직마이크로,전기 및 전자기기,Y,N,N,N
A065440,이루온,IT서비스,Y,N,N,N
A051390,YW,유통,Y,N,N,N
A060480,국일신동,철강 및 비철강,Y,N,N,N
A071850,캐스텍코리아,자동차 및 관련부품,Y,N,N,N
A070300,엑스큐어,전기 및 전자기기,Y,N,N,N
A203450,유니온커뮤니티,전기 및 전자기기,Y,N,N,N
A126640,화신정공,자동차 및 관련부품,Y,N,N,N
A050960,수산아이앤티,IT서비스,Y,N,N,N
A101930,인화정공,조선,Y,N,N,N
A064090,에프앤리퍼블릭,전기 및 전자기기,Y,N,N,N
A039240,경남스틸,철강 및 비철강,Y,N,N,N
A187790,나노,화학,Y,N,N,N
A053270,구영테크,자동차 및 관련부품,Y,N,N,N
A310200,애니플러스,미디어 및 엔터,Y,N,N,N
A204840,지엘팜텍,제약 및 바이오,Y,N,N,N
A002680,한탑,식음료,Y,N,N,N
A069640,한세엠케이,섬유 및 의류,Y,N,N,N
A065420,에스아이리소스,유틸리티,Y,N,N,N
A054180,중앙오션,조선,Y,N,N,N
A018470,조일알미늄,철강 및 비철강,Y,N,N,N
A025530,SJM홀딩스,지주사,Y,Y,N,N
A101170,우림기계,기계,Y,N,N,N
A054630,에이디칩스,반도체 관련장비 및 부품,Y,N,N,N
A130500,GH신소재,자동차 및 관련부품,Y,N,N,N
A177350,베셀,디스플레이 장비 및 부품,Y,N,N,N
A237750,피앤씨테크,유틸리티,Y,N,N,N
A019570,리더스 기술투자,금융,Y,N,Y,N
A051630,진양화학,화학,Y,N,N,N
A029480,바른테크놀로지,IT서비스,Y,N,N,N
A141070,맥스로텍,기계,Y,N,N,N
A030350,드래곤플라이,미디어 및 엔터,Y,N,N,N
A054040,한국컴퓨터,디스플레이 장비 및 부품,Y,N,N,N
A138070,신진에스엠,기계,Y,N,N,N
A001620,케이비아이동국실업,자동차 및 관련부품,Y,N,N,N
A017250,인터엠,전기 및 전자기기,Y,N,N,N
A071950,코아스,가정용품,Y,N,N,N
A263020,디케이앤디,섬유 및 의류,Y,N,N,N
A127710,아시아경제,미디어 및 엔터,Y,N,N,N
A204990,코썬바이오,식음료,Y,N,N,N
A085910,네오티스,기계,Y,N,N,N
A307180,아이엘사이언스,디스플레이 장비 및 부품,Y,N,N,N
A018500,동원금속,자동차 및 관련부품,Y,N,N,N
A025870,신라에스지,식음료,Y,N,N,N
A093240,형지엘리트,섬유 및 의류,Y,N,N,N
A066790,씨씨에스,미디어 및 엔터,Y,N,N,N
A023810,인팩,자동차 및 관련부품,Y,N,N,N
A056090,유앤아이,의료기기 및 용품,Y,N,N,N
A044180,KD,건설 및 건축자재,Y,N,N,N
A002220,한일철강,철강 및 비철강,Y,N,N,N
A184230,SGA솔루션즈,IT서비스,Y,N,N,N
A019990,에너토크,기계,Y,N,N,N
A009730,코센,철강 및 비철강,Y,N,N,N
A032540,TJ미디어,레저산업,Y,N,N,N
A012620,원일특강,철강 및 비철강,Y,N,N,N
A064480,브리지텍,IT서비스,Y,N,N,N
A191410,육일씨엔에쓰,IT 장비 및 소재,Y,N,N,N
A008470,부스타,기계,Y,N,N,N
A053160,프리엠스,기계,Y,N,N,N
A038110,에코플라스틱,자동차 및 관련부품,Y,N,N,N
A098120,마이크로컨텍솔,반도체 관련장비 및 부품,Y,N,N,N
A016920,카스,기계,Y,N,N,N
A042600,새로닉스,디스플레이 장비 및 부품,Y,N,N,N
A096610,알에프세미,IT 장비 및 소재,Y,N,N,N
A071090,하이스틸,철강 및 비철강,Y,N,N,N
A032080,아즈텍WB,섬유 및 의류,Y,N,N,N
A297570,알로이스,전기 및 전자기기,Y,N,N,N
A032960,동일기연,IT 장비 및 소재,Y,N,N,N
A011420,갤럭시아에스엠,미디어 및 엔터,Y,N,N,N
A000760,이화산업,섬유 및 의류,Y,N,N,N
A189860,서전기전,기계,Y,N,N,N
A005820,원림,종이 및 용기,Y,N,N,N
A045300,성우테크론,반도체 관련장비 및 부품,Y,N,N,N
A065500,오리엔트정공,자동차 및 관련부품,Y,N,N,N
A002290,삼일기업공사,건설 및 건축자재,Y,N,N,N
A128540,에코캡,자동차 및 관련부품,Y,N,N,N
A226400,오스테오닉,의료기기 및 용품,Y,N,N,N
A275630,에스에스알,IT서비스,Y,N,N,N
A101390,아이엠,IT 장비 및 소재,Y,N,N,N
A079000,와토스코리아,건설 및 건축자재,Y,N,N,N
A254120,자비스,기계,Y,N,N,N
A222810,한류AI센터,IT서비스,Y,N,N,N
A049470,SGA,IT서비스,Y,N,N,N
A028080,휴맥스홀딩스,가정용품,Y,N,N,N
A076080,웰크론한텍,기계,Y,N,N,N
A122690,서진오토모티브,자동차 및 관련부품,Y,N,N,N
A021880,메이슨캐피탈,금융,Y,N,Y,N
A139050,데일리블록체인,운송 및 물류,Y,N,N,N
A060300,레드로버,미디어 및 엔터,Y,N,N,N
A023960,에쓰씨엔지니어링,건설 및 건축자재,Y,N,N,N
A900070,글로벌에스엠,기계,N,N,N,N
A123840,한일진공,디스플레이 장비 및 부품,Y,N,N,N
A007770,한일화학,화학,Y,N,N,N
A353810,이지바이오,식음료,Y,N,N,N
A038010,제일테크노스,건설 및 건축자재,Y,N,N,N
A005450,신한,건설 및 건축자재,Y,N,N,N
A043590,크로바하이텍,IT 장비 및 소재,Y,N,N,N
A153460,네이블,IT서비스,Y,N,N,N
A088790,진도,섬유 및 의류,Y,N,N,N
A119500,포메탈,자동차 및 관련부품,Y,N,N,N
A083470,이엠앤아이,IT 장비 및 소재,Y,N,N,N
A099520,ITX엠투엠,전기 및 전자기기,Y,N,N,N
A025880,케이씨피드,식음료,Y,N,N,N
A049800,우진플라임,기계,Y,N,N,N
A154040,솔루에타,IT 장비 및 소재,Y,N,N,N
A024070,WISCOM,화학,Y,N,N,N
A317530,캐리소프트,IT서비스,Y,N,N,N
A024900,덕양산업,자동차 및 관련부품,Y,N,N,N
A085670,뉴프렉스,IT 장비 및 소재,Y,N,N,N
A215090,이디티,기계,Y,N,N,N
A014910,성문전자,IT 장비 및 소재,Y,N,N,N
A017000,신원종합개발,건설 및 건축자재,Y,N,N,N
A065690,파커스,전기 및 전자기기,Y,N,N,N
A003680,한성기업,식음료,Y,N,N,N
A059100,아이컴포넌트,디스플레이 장비 및 부품,Y,N,N,N
A052770,아이톡시,미디어 및 엔터,Y,N,N,N
A212560,네오오토,자동차 및 관련부품,Y,N,N,N
A093640,다믈멀티미디어,반도체 관련장비 및 부품,Y,N,N,N
A081580,성우전자,IT 장비 및 소재,Y,N,N,N
A072950,빛샘전자,통신,Y,N,N,N
A002690,동일제강,철강 및 비철강,Y,N,N,N
A035200,프럼파스트,건설 및 건축자재,Y,N,N,N
A024850,피에스엠씨,반도체 관련장비 및 부품,Y,N,N,N
A058530,슈펙스비앤피,IT 장비 및 소재,Y,N,N,N
A010420,한솔PNS,종이 및 용기,Y,N,N,N
A009620,삼보산업,자동차 및 관련부품,Y,N,N,N
A067730,로지시스,IT서비스,Y,N,N,N
A011230,삼화전자,IT 장비 및 소재,Y,N,N,N
A161570,THE MIDONG,자동차 및 관련부품,Y,N,N,N
A032280,삼일,운송 및 물류,Y,N,N,N
A010640,진양폴리,화학,Y,N,N,N
A225590,패션플랫폼,섬유 및 의류,Y,N,N,N
A192390,윈하이텍,건설 및 건축자재,Y,N,N,N
A015020,이스타코,미디어 및 엔터,Y,N,N,N
A024910,경창산업,자동차 및 관련부품,Y,N,N,N
A035290,더블유에프엠,일반서비스,Y,N,N,N
A003280,흥아해운,운송 및 물류,Y,N,N,N
A134060,이퓨쳐,일반서비스,Y,N,N,N
A058420,제이웨이,미디어 및 엔터,Y,N,N,N
A115610,이미지스,IT 장비 및 소재,Y,N,N,N
A087600,픽셀플러스,반도체 관련장비 및 부품,Y,N,N,N
A123330,제닉,가정용품,Y,N,N,N
A082660,코스나인,IT 장비 및 소재,Y,N,N,N
A093380,풍강,자동차 및 관련부품,Y,N,N,N
A012170,키위미디어그룹,운송 및 물류,Y,N,N,N
A085810,알티캐스트,IT서비스,Y,N,N,N
A051980,센트럴바이오,통신,Y,N,N,N
A279600,미디어젠,IT서비스,Y,N,N,N
A019770,서연탑메탈,자동차 및 관련부품,Y,N,N,N
A073190,듀오백,가정용품,Y,N,N,N
A004920,씨아이테크,IT서비스,Y,N,N,N
A096640,멜파스,IT 장비 및 소재,Y,N,N,N
A079170,한창산업,철강 및 비철강,Y,N,N,N
A048830,엔피케이,화학,Y,N,N,N
A001770,신화실업,종이 및 용기,Y,N,N,N
A090150,광진윈텍,자동차 및 관련부품,Y,N,N,N
A173130,오파스넷,IT서비스,Y,N,N,N
A006200,한국전자홀딩스,지주사,Y,Y,N,N
A069140,누리플랜,일반서비스,Y,N,N,N
A009140,경인전자,전기 및 전자기기,Y,N,N,N
A197140,디지캡,IT서비스,Y,N,N,N
A037400,우리조명,전기 및 전자기기,Y,N,N,N
A060380,동양에스텍,철강 및 비철강,Y,N,N,N
